"player_name","player_url","season_injured","injury","injured_since","injured_until","duration","games_missed","club_missed_games_for","age_at_injury","position"
"Mohammed Salisu","https://www.transfermarkt.com/mohammed-salisu/profil/spieler/563963","23/24","Adductor injury","2023-08-01","2023-11-30","122 days",19,"AS Monaco, Ghana",24,"Defender - Centre-Back"
"Mohammed Salisu","https://www.transfermarkt.com/mohammed-salisu/profil/spieler/563963","22/23","Hip injury","2023-03-20","2023-06-30","103 days",13,"Southampton FC, Ghana",23,"Defender - Centre-Back"
"Mohammed Salisu","https://www.transfermarkt.com/mohammed-salisu/profil/spieler/563963","22/23","Knock","2023-02-14","2023-03-02","17 days",3,"Southampton FC",23,"Defender - Centre-Back"
"Mohammed Salisu","https://www.transfermarkt.com/mohammed-salisu/profil/spieler/563963","21/22","Thigh problems","2022-02-26","2022-03-06","9 days",2,"Southampton FC",22,"Defender - Centre-Back"
"Mohammed Salisu","https://www.transfermarkt.com/mohammed-salisu/profil/spieler/563963","20/21","Hamstring injury","2020-12-30","2021-02-05","38 days",7,"Southampton FC",21,"Defender - Centre-Back"
"Mohammed Salisu","https://www.transfermarkt.com/mohammed-salisu/profil/spieler/563963","20/21","Knock","2020-09-11","2020-09-25","15 days",3,"Southampton FC",21,"Defender - Centre-Back"
"Mohammed Salisu","https://www.transfermarkt.com/mohammed-salisu/profil/spieler/563963","20/21","Hamstring injury","2020-07-07","2020-07-27","21 days",4,"Real Valladolid CF",21,"Defender - Centre-Back"
"Mohammed Salisu","https://www.transfermarkt.com/mohammed-salisu/profil/spieler/563963","19/20","Muscle injury","2020-07-06","2020-12-06","154 days",19,"Real Valladolid CF, Southampton FC, Ghana",21,"Defender - Centre-Back"
"Caio Henrique","https://www.transfermarkt.com/caio-henrique/profil/spieler/420064","23/24","Cruciate ligament tear","2023-09-23","2024-04-22","213 days",26,"AS Monaco",26,"Defender - Left-Back"
"Caio Henrique","https://www.transfermarkt.com/caio-henrique/profil/spieler/420064","22/23","Corona virus","2022-08-01","2022-08-08","8 days",2,"AS Monaco",25,"Defender - Left-Back"
"Caio Henrique","https://www.transfermarkt.com/caio-henrique/profil/spieler/420064","20/21","Knock","2020-09-04","2020-10-14","41 days",4,"AS Monaco",23,"Defender - Left-Back"
"Caio Henrique","https://www.transfermarkt.com/caio-henrique/profil/spieler/420064","20/21","Bruise on the ankle joint","2020-08-29","2020-09-05","8 days",1,"AS Monaco",23,"Defender - Left-Back"
"Samuel Umtiti","https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540","24/25","Calf injury","2025-02-13","2025-04-28","75 days",12,"LOSC Lille",31,"Defender - Centre-Back"
"Samuel Umtiti","https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540","23/24","Knee surgery","2024-02-15","2025-02-12","364 days",53,"LOSC Lille",30,"Defender - Centre-Back"
"Samuel Umtiti","https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540","23/24","Knee injury","2024-02-03","2024-02-14","12 days",3,"LOSC Lille",30,"Defender - Centre-Back"
"Samuel Umtiti","https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540","23/24","concussion","2023-09-27","2023-10-06","10 days",2,"LOSC Lille",29,"Defender - Centre-Back"
"Samuel Umtiti","https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540","22/23","Hamstring injury","2023-02-15","2023-02-23","9 days",1,"US Lecce",29,"Defender - Centre-Back"
"Samuel Umtiti","https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540","22/23","unknown injury","2022-11-04","2022-11-09","6 days",2,"US Lecce",28,"Defender - Centre-Back"
"Samuel Umtiti","https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540","21/22","Broken toe","2022-01-17","2022-05-01","105 days",21,"FC Barcelona",28,"Defender - Centre-Back"
"Samuel Umtiti","https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540","21/22","stomach problems","2022-01-04","2022-01-07","4 days",1,"FC Barcelona",28,"Defender - Centre-Back"
"Samuel Umtiti","https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540","21/22","Corona virus","2021-12-29","2022-01-01","4 days",0,NA,28,"Defender - Centre-Back"
"Samuel Umtiti","https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540","20/21","stomach problems","2021-01-02","2021-01-05","4 days",1,"FC Barcelona",27,"Defender - Centre-Back"
"Samuel Umtiti","https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540","20/21","Knee injury","2020-09-10","2020-12-08","90 days",16,"FC Barcelona",26,"Defender - Centre-Back"
"Samuel Umtiti","https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540","20/21","Corona virus","2020-08-14","2020-09-09","27 days",1,"FC Barcelona",26,"Defender - Centre-Back"
"Samuel Umtiti","https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540","20/21","Knee problems","2020-07-03","2020-09-09","69 days",7,"FC Barcelona",26,"Defender - Centre-Back"
"Samuel Umtiti","https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540","19/20","Calf injury","2020-05-09","2020-06-01","24 days",0,NA,26,"Defender - Centre-Back"
"Samuel Umtiti","https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540","19/20","Knee problems","2019-10-22","2019-11-04","14 days",3,"FC Barcelona",25,"Defender - Centre-Back"
"Samuel Umtiti","https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540","19/20","Foot injury","2019-09-06","2019-10-18","43 days",10,"FC Barcelona, France",25,"Defender - Centre-Back"
"Samuel Umtiti","https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540","18/19","Knee injury","2018-11-27","2019-02-18","84 days",23,"FC Barcelona, France U17",25,"Defender - Centre-Back"
"Samuel Umtiti","https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540","18/19","Knee injury","2018-09-28","2018-11-10","44 days",14,"FC Barcelona, France",24,"Defender - Centre-Back"
"Samuel Umtiti","https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540","17/18","Knee problems","2018-05-07","2018-05-21","15 days",3,"FC Barcelona",24,"Defender - Centre-Back"
"Samuel Umtiti","https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540","17/18","Muscle injury","2017-12-04","2018-01-20","48 days",10,"FC Barcelona, France U17",24,"Defender - Centre-Back"
"Samuel Umtiti","https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540","16/17","Hamstring injury","2016-11-10","2016-12-01","22 days",9,"FC Barcelona, France",22,"Defender - Centre-Back"
"Samuel Umtiti","https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540","16/17","Ligament stretching","2016-09-19","2016-10-13","25 days",9,"FC Barcelona, France",22,"Defender - Centre-Back"
"Aïssa Mandi","https://www.transfermarkt.com/aissa-mandi/profil/spieler/80293","23/24","Leg injury","2023-11-19","2023-12-15","27 days",7,"Villarreal CF",32,"Defender - Centre-Back"
"Aïssa Mandi","https://www.transfermarkt.com/aissa-mandi/profil/spieler/80293","20/21","Corona virus","2020-11-22","2020-12-07","16 days",3,"Real Betis Balompié",29,"Defender - Centre-Back"
"Aïssa Mandi","https://www.transfermarkt.com/aissa-mandi/profil/spieler/80293","16/17","Broken hand","2017-03-28","2017-04-07","11 days",2,"Real Betis Balompié",25,"Defender - Centre-Back"
"Aïssa Mandi","https://www.transfermarkt.com/aissa-mandi/profil/spieler/80293","16/17","Adductor injury","2016-09-20","2016-10-13","24 days",4,"Real Betis Balompié, Algeria",24,"Defender - Centre-Back"
"Aïssa Mandi","https://www.transfermarkt.com/aissa-mandi/profil/spieler/80293","16/17","bruise","2016-09-02","2016-09-06","5 days",1,"Algeria",24,"Defender - Centre-Back"
"Aïssa Mandi","https://www.transfermarkt.com/aissa-mandi/profil/spieler/80293","15/16","Cruciate ligament strain","2015-09-23","2015-11-05","44 days",8,"Stade Reims, Algeria",23,"Defender - Centre-Back"
"Gabriel Gudmundsson","https://www.transfermarkt.com/gabriel-gudmundsson/profil/spieler/362108","22/23","Pubalgia","2022-10-28","2023-01-17","82 days",12,"LOSC Lille, Sweden",23,"Defender - Left-Back"
"Gabriel Gudmundsson","https://www.transfermarkt.com/gabriel-gudmundsson/profil/spieler/362108","20/21","Ankle injury","2021-04-24","2021-05-17","24 days",5,"FC Groningen",21,"Defender - Left-Back"
"Gabriel Gudmundsson","https://www.transfermarkt.com/gabriel-gudmundsson/profil/spieler/362108","20/21","Hamstring injury","2021-02-24","2021-03-18","23 days",4,"FC Groningen",21,"Defender - Left-Back"
"Gabriel Gudmundsson","https://www.transfermarkt.com/gabriel-gudmundsson/profil/spieler/362108","20/21","Ankle injury","2020-08-29","2020-10-22","55 days",10,"FC Groningen, Sweden",21,"Defender - Left-Back"
"Gabriel Gudmundsson","https://www.transfermarkt.com/gabriel-gudmundsson/profil/spieler/362108","19/20","Hamstring injury","2019-12-15","2020-03-10","87 days",12,"FC Groningen, Sweden",20,"Defender - Left-Back"
"Gabriel Gudmundsson","https://www.transfermarkt.com/gabriel-gudmundsson/profil/spieler/362108","19/20","Calf injury","2019-10-26","2019-11-14","20 days",4,"FC Groningen",20,"Defender - Left-Back"
"Ismaily","https://www.transfermarkt.com/ismaily/profil/spieler/124028","24/25","Calf problems","2025-01-24","2025-02-04","12 days",4,"LOSC Lille",35,"Defender - Left-Back"
"Ismaily","https://www.transfermarkt.com/ismaily/profil/spieler/124028","24/25","Meniscus injury","2024-08-24","2024-11-01","70 days",13,"LOSC Lille",34,"Defender - Left-Back"
"Ismaily","https://www.transfermarkt.com/ismaily/profil/spieler/124028","23/24","Knock","2023-10-23","2023-10-28","6 days",1,"LOSC Lille",33,"Defender - Left-Back"
"Ismaily","https://www.transfermarkt.com/ismaily/profil/spieler/124028","22/23","Dead leg","2023-05-22","2023-06-01","11 days",1,"LOSC Lille",33,"Defender - Left-Back"
"Ismaily","https://www.transfermarkt.com/ismaily/profil/spieler/124028","22/23","Dead leg","2023-02-05","2023-04-10","65 days",9,"LOSC Lille",33,"Defender - Left-Back"
"Ismaily","https://www.transfermarkt.com/ismaily/profil/spieler/124028","22/23","Knock","2023-01-12","2023-01-26","15 days",2,"LOSC Lille",33,"Defender - Left-Back"
"Ismaily","https://www.transfermarkt.com/ismaily/profil/spieler/124028","22/23","Dead leg","2022-11-01","2022-11-15","15 days",2,"LOSC Lille",32,"Defender - Left-Back"
"Ismaily","https://www.transfermarkt.com/ismaily/profil/spieler/124028","21/22","unknown injury","2021-11-22","2021-12-06","15 days",3,"Shakhtar Donetsk",31,"Defender - Left-Back"
"Ismaily","https://www.transfermarkt.com/ismaily/profil/spieler/124028","21/22","Muscle injury","2021-10-01","2021-10-14","14 days",1,"Shakhtar Donetsk",31,"Defender - Left-Back"
"Ismaily","https://www.transfermarkt.com/ismaily/profil/spieler/124028","20/21","Knee injury","2021-04-15","2021-06-18","65 days",5,"Shakhtar Donetsk",31,"Defender - Left-Back"
"Ismaily","https://www.transfermarkt.com/ismaily/profil/spieler/124028","20/21","Knee problems","2021-03-14","2021-04-08","26 days",4,"Shakhtar Donetsk",31,"Defender - Left-Back"
"Ismaily","https://www.transfermarkt.com/ismaily/profil/spieler/124028","19/20","Cruciate ligament surgery","2020-06-12","2021-01-29","232 days",30,"Shakhtar Donetsk",30,"Defender - Left-Back"
"Ismaily","https://www.transfermarkt.com/ismaily/profil/spieler/124028","19/20","Calf strain","2020-02-29","2020-03-02","3 days",1,"Shakhtar Donetsk",30,"Defender - Left-Back"
"Ismaily","https://www.transfermarkt.com/ismaily/profil/spieler/124028","19/20","unknown injury","2019-10-30","2019-11-05","7 days",2,"Shakhtar Donetsk",29,"Defender - Left-Back"
"Ismaily","https://www.transfermarkt.com/ismaily/profil/spieler/124028","19/20","Calf problems","2019-10-17","2019-10-19","3 days",1,"Shakhtar Donetsk",29,"Defender - Left-Back"
"Ismaily","https://www.transfermarkt.com/ismaily/profil/spieler/124028","18/19","Shoulder injury","2019-05-21","2019-05-31","11 days",3,"Shakhtar Donetsk",29,"Defender - Left-Back"
"Ismaily","https://www.transfermarkt.com/ismaily/profil/spieler/124028","18/19","Ankle problems","2018-07-23","2018-07-30","8 days",2,"Shakhtar Donetsk",28,"Defender - Left-Back"
"Ismaily","https://www.transfermarkt.com/ismaily/profil/spieler/124028","17/18","Hamstring injury","2017-12-06","2017-12-31","26 days",2,"Shakhtar Donetsk",27,"Defender - Left-Back"
"Ismaily","https://www.transfermarkt.com/ismaily/profil/spieler/124028","16/17","Knee injury","2017-05-10","2017-06-01","23 days",5,"Shakhtar Donetsk",27,"Defender - Left-Back"
"Ngal'ayel Mukau","https://www.transfermarkt.com/ngalayel-mukau/profil/spieler/1016015","24/25","ankle sprain","2024-09-01","2024-10-13","43 days",10,"LOSC Lille, Democratic Republic of the Congo",19,"Midfield - Defensive Midfield"
"Ngal'ayel Mukau","https://www.transfermarkt.com/ngalayel-mukau/profil/spieler/1016015","23/24","Ill","2024-02-29","2024-03-06","7 days",1,"KV Mechelen",19,"Midfield - Defensive Midfield"
"Ethan Mbappé","https://www.transfermarkt.com/ethan-mbappe/profil/spieler/903666","24/25","Fitness","2025-01-01","2025-01-18","18 days",4,"LOSC Lille",18,"Midfield - Central Midfield"
"Ethan Mbappé","https://www.transfermarkt.com/ethan-mbappe/profil/spieler/903666","24/25","Torn thigh muscle","2024-09-28","2024-12-28","92 days",16,"LOSC Lille",17,"Midfield - Central Midfield"
"Ethan Mbappé","https://www.transfermarkt.com/ethan-mbappe/profil/spieler/903666","24/25","Adductor pain","2024-08-29","2024-09-23","26 days",4,"LOSC Lille",17,"Midfield - Central Midfield"
"Ethan Mbappé","https://www.transfermarkt.com/ethan-mbappe/profil/spieler/903666","24/25","ankle sprain","2024-07-22","2024-07-31","10 days",0,NA,17,"Midfield - Central Midfield"
"Angel Gomes","https://www.transfermarkt.com/angel-gomes/profil/spieler/392770","24/25","Calf injury","2024-11-25","2024-12-31","37 days",6,"LOSC Lille",24,"Midfield - Attacking Midfield"
"Angel Gomes","https://www.transfermarkt.com/angel-gomes/profil/spieler/392770","24/25","concussion","2024-08-18","2024-08-29","12 days",3,"LOSC Lille",23,"Midfield - Attacking Midfield"
"Angel Gomes","https://www.transfermarkt.com/angel-gomes/profil/spieler/392770","23/24","Hamstring injury","2024-03-28","2024-04-18","22 days",4,"LOSC Lille",23,"Midfield - Attacking Midfield"
"Angel Gomes","https://www.transfermarkt.com/angel-gomes/profil/spieler/392770","20/21","unknown injury","2020-10-15","2020-10-30","16 days",2,"Boavista FC",20,"Midfield - Attacking Midfield"
"Angel Gomes","https://www.transfermarkt.com/angel-gomes/profil/spieler/392770","18/19","Knock","2018-10-11","2018-10-21","11 days",4,"Manchester United U23, England U21",18,"Midfield - Attacking Midfield"
"Edon Zhegrova","https://www.transfermarkt.com/edon-zhegrova/profil/spieler/496857","24/25","Adductor pain","2024-12-15",NA,"179 days",26,"LOSC Lille",25,"Attack - Right Winger"
"Edon Zhegrova","https://www.transfermarkt.com/edon-zhegrova/profil/spieler/496857","24/25","Rest","2024-12-07","2024-12-13","7 days",1,"LOSC Lille",25,"Attack - Right Winger"
"Edon Zhegrova","https://www.transfermarkt.com/edon-zhegrova/profil/spieler/496857","24/25","Adductor pain","2024-12-06","2024-12-11","6 days",2,"LOSC Lille",25,"Attack - Right Winger"
"Edon Zhegrova","https://www.transfermarkt.com/edon-zhegrova/profil/spieler/496857","24/25","Adductor pain","2024-11-24","2024-12-02","9 days",3,"LOSC Lille",25,"Attack - Right Winger"
"Edon Zhegrova","https://www.transfermarkt.com/edon-zhegrova/profil/spieler/496857","23/24","Muscle injury","2023-07-13","2023-08-09","28 days",0,NA,24,"Attack - Right Winger"
"Edon Zhegrova","https://www.transfermarkt.com/edon-zhegrova/profil/spieler/496857","21/22","unknown injury","2021-12-14","2021-12-31","18 days",2,"FC Basel 1893",22,"Attack - Right Winger"
"Edon Zhegrova","https://www.transfermarkt.com/edon-zhegrova/profil/spieler/496857","21/22","Ill","2021-10-29","2021-11-05","8 days",2,"FC Basel 1893",22,"Attack - Right Winger"
"Edon Zhegrova","https://www.transfermarkt.com/edon-zhegrova/profil/spieler/496857","21/22","Meniscus injury","2021-08-09","2021-09-25","48 days",13,"FC Basel 1893, Kosovo",22,"Attack - Right Winger"
"Edon Zhegrova","https://www.transfermarkt.com/edon-zhegrova/profil/spieler/496857","20/21","Ill","2021-05-10","2021-05-14","5 days",1,"FC Basel 1893",22,"Attack - Right Winger"
"Edon Zhegrova","https://www.transfermarkt.com/edon-zhegrova/profil/spieler/496857","19/20","Inner ligament injury","2020-06-12","2020-09-01","82 days",8,"FC Basel 1893, KRC Genk",21,"Attack - Right Winger"
"Edon Zhegrova","https://www.transfermarkt.com/edon-zhegrova/profil/spieler/496857","19/20","strain","2020-02-19","2020-02-29","11 days",3,"FC Basel 1893",20,"Attack - Right Winger"
"Edon Zhegrova","https://www.transfermarkt.com/edon-zhegrova/profil/spieler/496857","19/20","unknown injury","2019-10-01","2019-10-04","4 days",1,"FC Basel 1893",20,"Attack - Right Winger"
"Edon Zhegrova","https://www.transfermarkt.com/edon-zhegrova/profil/spieler/496857","19/20","Ill","2019-09-18","2019-09-24","7 days",2,"FC Basel 1893",20,"Attack - Right Winger"
"Edon Zhegrova","https://www.transfermarkt.com/edon-zhegrova/profil/spieler/496857","18/19","unknown injury","2019-05-08","2019-05-13","6 days",1,"FC Basel 1893",20,"Attack - Right Winger"
"Matías Fernández-Pardo","https://www.transfermarkt.com/matias-fernandez-pardo/profil/spieler/724129","24/25","Ankle ligament tear","2025-01-04","2025-02-18","46 days",11,"LOSC Lille",19,"Attack - Centre-Forward"
"Matías Fernández-Pardo","https://www.transfermarkt.com/matias-fernandez-pardo/profil/spieler/724129","23/24","Knock","2023-09-20","2023-09-26","7 days",2,"KAA Gent",18,"Attack - Centre-Forward"
"Radoslaw Majecki","https://www.transfermarkt.com/radoslaw-majecki/profil/spieler/346546","24/25","Muscle injury","2024-12-11","2025-01-01","22 days",4,"AS Monaco",25,"Goalkeeper"
"Radoslaw Majecki","https://www.transfermarkt.com/radoslaw-majecki/profil/spieler/346546","24/25","Ankle sprain","2024-08-01","2024-10-01","62 days",7,"AS Monaco",24,"Goalkeeper"
"Radoslaw Majecki","https://www.transfermarkt.com/radoslaw-majecki/profil/spieler/346546","22/23","Chest injury","2023-02-25","2023-03-30","34 days",4,"Cercle Brugge",23,"Goalkeeper"
"Radoslaw Majecki","https://www.transfermarkt.com/radoslaw-majecki/profil/spieler/346546","22/23","Muscle injury","2023-01-20","2023-02-02","14 days",2,"Cercle Brugge",23,"Goalkeeper"
"Radoslaw Majecki","https://www.transfermarkt.com/radoslaw-majecki/profil/spieler/346546","21/22","Muscle injury","2022-01-27","2022-02-21","26 days",5,"AS Monaco",22,"Goalkeeper"
"Radoslaw Majecki","https://www.transfermarkt.com/radoslaw-majecki/profil/spieler/346546","18/19","Bruised ribs","2019-03-15","2019-05-05","52 days",14,"Legia Warszawa, Poland",19,"Goalkeeper"
"Christian Mawissa","https://www.transfermarkt.com/christian-mawissa/profil/spieler/1005240","24/25","Hamstring injury","2024-12-14","2025-01-15","33 days",6,"AS Monaco",19,"Defender - Centre-Back"
"Kassoum Ouattara","https://www.transfermarkt.com/kassoum-ouattara/profil/spieler/947360","24/25","Calf injury","2025-03-10","2025-04-07","29 days",3,"AS Monaco",20,"Defender - Left-Back"
"Kassoum Ouattara","https://www.transfermarkt.com/kassoum-ouattara/profil/spieler/947360","22/23","Knee injury","2023-05-11","2023-05-26","16 days",5,"Amiens SC, France U20",18,"Defender - Left-Back"
"Jordan Teze","https://www.transfermarkt.com/jordan-teze/profil/spieler/364245","24/25","Torn thigh muscle","2025-01-29","2025-04-21","83 days",14,"AS Monaco",25,"Defender - Right-Back"
"Jordan Teze","https://www.transfermarkt.com/jordan-teze/profil/spieler/364245","23/24","Head injury","2023-12-04","2023-12-10","7 days",1,"PSV Eindhoven",24,"Defender - Right-Back"
"Jordan Teze","https://www.transfermarkt.com/jordan-teze/profil/spieler/364245","23/24","Knock","2023-09-01","2023-09-03","3 days",1,"PSV Eindhoven",23,"Defender - Right-Back"
"Jordan Teze","https://www.transfermarkt.com/jordan-teze/profil/spieler/364245","21/22","Hamstring injury","2021-11-07","2021-11-30","24 days",6,"PSV Eindhoven, Netherlands",22,"Defender - Right-Back"
"Jordan Teze","https://www.transfermarkt.com/jordan-teze/profil/spieler/364245","20/21","Corona virus","2020-10-08","2020-10-24","17 days",5,"PSV Eindhoven, Netherlands",21,"Defender - Right-Back"
"Denis Zakaria","https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526","24/25","muscular problems","2025-06-06",NA,"6 days",2,"Switzerland",28,"Midfield - Defensive Midfield"
"Denis Zakaria","https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526","24/25","Ill","2025-01-11","2025-01-16","6 days",1,"AS Monaco",28,"Midfield - Defensive Midfield"
"Denis Zakaria","https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526","24/25","Hamstring injury","2024-12-08","2024-12-31","24 days",4,"AS Monaco",28,"Midfield - Defensive Midfield"
"Denis Zakaria","https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526","24/25","Adductor injury","2024-10-27","2024-11-10","15 days",4,"AS Monaco",27,"Midfield - Defensive Midfield"
"Denis Zakaria","https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526","24/25","Knee bruise","2024-10-07","2024-10-17","11 days",2,"Switzerland",27,"Midfield - Defensive Midfield"
"Denis Zakaria","https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526","23/24","Hamstring injury","2024-05-02","2024-06-20","50 days",7,"AS Monaco, Switzerland",27,"Midfield - Defensive Midfield"
"Denis Zakaria","https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526","22/23","Hamstring injury","2023-01-13","2023-02-13","32 days",4,"Chelsea FC",26,"Midfield - Defensive Midfield"
"Denis Zakaria","https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526","21/22","Thigh problems","2022-05-15","2022-05-21","7 days",2,"Juventus FC",25,"Midfield - Defensive Midfield"
"Denis Zakaria","https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526","21/22","Adductor injury","2022-02-26","2022-03-31","34 days",8,"Juventus FC, Switzerland",25,"Midfield - Defensive Midfield"
"Denis Zakaria","https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526","21/22","strain","2022-01-14","2022-01-16","3 days",1,"Borussia Mönchengladbach",25,"Midfield - Defensive Midfield"
"Denis Zakaria","https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526","21/22","Corona virus","2021-12-29","2022-01-10","13 days",1,"Borussia Mönchengladbach",25,"Midfield - Defensive Midfield"
"Denis Zakaria","https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526","21/22","Fitness","2021-08-10","2021-08-15","6 days",1,"Borussia Mönchengladbach",24,"Midfield - Defensive Midfield"
"Denis Zakaria","https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526","21/22","Corona virus","2021-07-26","2021-08-09","15 days",1,"Borussia Mönchengladbach",24,"Midfield - Defensive Midfield"
"Denis Zakaria","https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526","20/21","Knee problems","2021-02-07","2021-02-16","10 days",1,"Borussia Mönchengladbach",24,"Midfield - Defensive Midfield"
"Denis Zakaria","https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526","19/20","Knee injury","2020-03-08","2020-11-09","247 days",30,"Borussia Mönchengladbach, Switzerland",23,"Midfield - Defensive Midfield"
"Denis Zakaria","https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526","18/19","Inner ligament injury","2018-11-03","2018-11-07","5 days",1,"Borussia Mönchengladbach",21,"Midfield - Defensive Midfield"
"Denis Zakaria","https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526","17/18","Torn muscle fiber","2018-03-15","2018-04-04","21 days",7,"Borussia Mönchengladbach, Switzerland",21,"Midfield - Defensive Midfield"
"Denis Zakaria","https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526","16/17","Muscle injury","2017-03-09","2017-04-06","29 days",4,"BSC Young Boys, Switzerland",20,"Midfield - Defensive Midfield"
"Denis Zakaria","https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526","16/17","Knock","2016-11-24","2016-12-29","36 days",5,"BSC Young Boys",20,"Midfield - Defensive Midfield"
"Denis Zakaria","https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526","16/17","Fitness","2016-07-18","2016-08-15","29 days",7,"BSC Young Boys",19,"Midfield - Defensive Midfield"
"Denis Zakaria","https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526","15/16","Ill","2016-04-07","2016-04-21","15 days",3,"BSC Young Boys",19,"Midfield - Defensive Midfield"
"Moatasem Al-Musrati","https://www.transfermarkt.com/moatasem-al-musrati/profil/spieler/377641","24/25","Calf injury","2025-05-03",NA,"40 days",3,"AS Monaco",29,"Midfield - Defensive Midfield"
"Moatasem Al-Musrati","https://www.transfermarkt.com/moatasem-al-musrati/profil/spieler/377641","24/25","Thigh problems","2025-01-06","2025-01-08","3 days",1,"Besiktas JK",28,"Midfield - Defensive Midfield"
"Moatasem Al-Musrati","https://www.transfermarkt.com/moatasem-al-musrati/profil/spieler/377641","24/25","Hamstring strain","2024-09-26","2024-10-07","12 days",4,"Besiktas JK",28,"Midfield - Defensive Midfield"
"Moatasem Al-Musrati","https://www.transfermarkt.com/moatasem-al-musrati/profil/spieler/377641","23/24","Capsular injury","2024-03-11","2024-03-25","15 days",2,"Besiktas JK",27,"Midfield - Defensive Midfield"
"Moatasem Al-Musrati","https://www.transfermarkt.com/moatasem-al-musrati/profil/spieler/377641","23/24","unknown injury","2023-11-09","2024-01-19","72 days",13,"SC Braga",27,"Midfield - Defensive Midfield"
"Moatasem Al-Musrati","https://www.transfermarkt.com/moatasem-al-musrati/profil/spieler/377641","23/24","unknown injury","2023-08-24","2023-09-08","16 days",2,"SC Braga",27,"Midfield - Defensive Midfield"
"Moatasem Al-Musrati","https://www.transfermarkt.com/moatasem-al-musrati/profil/spieler/377641","22/23","unknown injury","2023-05-04","2023-05-23","20 days",3,"SC Braga",27,"Midfield - Defensive Midfield"
"Moatasem Al-Musrati","https://www.transfermarkt.com/moatasem-al-musrati/profil/spieler/377641","21/22","Knee injury","2021-11-22","2021-12-07","16 days",3,"SC Braga",25,"Midfield - Defensive Midfield"
"Moatasem Al-Musrati","https://www.transfermarkt.com/moatasem-al-musrati/profil/spieler/377641","20/21","Rest","2021-01-25","2021-01-27","3 days",1,"SC Braga",24,"Midfield - Defensive Midfield"
"Moatasem Al-Musrati","https://www.transfermarkt.com/moatasem-al-musrati/profil/spieler/377641","19/20","Muscle injury","2020-07-06","2020-07-15","10 days",2,"Rio Ave FC",24,"Midfield - Defensive Midfield"
"Moatasem Al-Musrati","https://www.transfermarkt.com/moatasem-al-musrati/profil/spieler/377641","19/20","Muscle injury","2019-09-02","2019-10-21","50 days",14,"Vitória Guimarães SC, Libya",23,"Midfield - Defensive Midfield"
"Edan Diop","https://www.transfermarkt.com/edan-diop/profil/spieler/745178","24/25","Foot injury","2024-08-21","2024-12-31","133 days",22,"AS Monaco",19,"Midfield - Central Midfield"
"Edan Diop","https://www.transfermarkt.com/edan-diop/profil/spieler/745178","23/24","Foot injury","2023-08-01","2023-09-22","53 days",6,"AS Monaco",18,"Midfield - Central Midfield"
"Aleksandr Golovin","https://www.transfermarkt.com/aleksandr-golovin/profil/spieler/263918","24/25","Adductor injury","2025-04-23",NA,"50 days",4,"AS Monaco",28,"Midfield - Attacking Midfield"
